timestamp_ms,filename,old_label,num_hands,confidence
1790371650349,1790371650349__sin_evaluar.jpg,sin_evaluar,1,0.9793898463249207
1790371650529,1790371650529__sin_evaluar.jpg,sin_evaluar,1,0.9785115718841553
1790371650635,1790371650635__sin_evaluar.jpg,sin_evaluar,1,0.9759994745254517
1790371650835,1790371650835__sin_evaluar.jpg,sin_evaluar,1,0.9742913246154785
1790371650920,1790371650920__sin_evaluar.jpg,sin_evaluar,1,0.9760503172874451
1790371651066,1790371651066__sin_evaluar.jpg,sin_evaluar,1,0.9787534475326538
1790371651184,1790371651184__sin_evaluar.jpg,sin_evaluar,1,0.9741199612617493
1790371651348,1790371651348__sin_evaluar.jpg,sin_evaluar,1,0.977783739566803
1790371651497,1790371651497__sin_evaluar.jpg,sin_evaluar,1,0.977215051651001
1790371651629,1790371651629__sin_evaluar.jpg,sin_evaluar,1,0.9800509810447693
1790371651789,1790371651789__sin_evaluar.jpg,sin_evaluar,1,0.9785738587379456
1790371651916,1790371651916__sin_evaluar.jpg,sin_evaluar,1,0.9783117175102234
1790371652073,1790371652073__sin_evaluar.jpg,sin_evaluar,1,0.9761443138122559
1790371652237,1790371652237__sin_evaluar.jpg,sin_evaluar,1,0.9824399352073669
1790371652354,1790371652354__sin_evaluar.jpg,sin_evaluar,1,0.9815208911895752
1790371652482,1790371652482__sin_evaluar.jpg,sin_evaluar,1,0.9846857786178589
1790371652657,1790371652657__sin_evaluar.jpg,sin_evaluar,1,0.9812754988670349
1790371652780,1790371652780__sin_evaluar.jpg,sin_evaluar,1,0.9810238480567932
1790371652930,1790371652930__sin_evaluar.jpg,sin_evaluar,1,0.9742090702056885
1790371653128,1790371653128__sin_evaluar.jpg,sin_evaluar,1,0.9086681604385376
1790371653256,1790371653256__sin_evaluar.jpg,sin_evaluar,1,0.9647769927978516
1790371653345,1790371653345__sin_evaluar.jpg,sin_evaluar,1,0.966931939125061
1790371653509,1790371653509__sin_evaluar.jpg,sin_evaluar,1,0.6438924074172974
1790371654003,1790371654003__sin_gesto.jpg,sin_gesto,1,0.6531774997711182
1790371654003,1790371654003__sin_evaluar.jpg,sin_evaluar,1,0.8141850233078003
1790371654004,1790371654004__sin_evaluar.jpg,sin_evaluar,1,0.9565343260765076
1790371654069,1790371654069__sin_evaluar.jpg,sin_evaluar,1,0.9728773236274719
1790371654229,1790371654229__sin_evaluar.jpg,sin_evaluar,1,0.9727355241775513
1790371654353,1790371654353__sin_evaluar.jpg,sin_evaluar,1,0.9646746516227722
1790371654489,1790371654489__sin_evaluar.jpg,sin_evaluar,1,0.9732025861740112
1790371654663,1790371654663__sin_evaluar.jpg,sin_evaluar,1,0.9642428159713745
1790371654777,1790371654777__sin_evaluar.jpg,sin_evaluar,1,0.9616684913635254
1790371654924,1790371654924__sin_evaluar.jpg,sin_evaluar,1,0.9624418020248413
1790371655064,1790371655064__sin_evaluar.jpg,sin_evaluar,1,0.981719434261322
1790371655197,1790371655197__sin_evaluar.jpg,sin_evaluar,1,0.9739488363265991
